,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4
534,4.107071829746092,1.9162192900328847,4.354856079189697,1307.9885922245992,10.89446488152182,1307.7466178006891,1310.2058584303006,1309.530331605279,4.136096353010155,10.89446488152182,1.9188301473089138,4.378070776920408,2.594356972330652,1312.1246885776097
535,4.059822399694059,1.9091446461266344,4.315304705700246,1335.7442770026219,10.711335028252186,1335.4943934159628,1337.9211040067712,1337.254209068234,4.088317739881489,10.711335028252186,1.911490735731861,4.338201326540247,2.578385674269062,1339.8325947425033
536,4.013400129117328,1.9021957465597288,4.27629027258788,1357.848706644776,10.529051409874683,1357.5912322519812,1359.9859043683,1359.3274572239188,4.04139208103363,10.529051409874683,1.9041943575094036,4.298866473828478,2.5626415018909934,1361.8900987258096
537,3.9677864227638215,1.8886382419935468,4.2377991348074735,1371.7164809580308,10.34762224875816,1371.4517241597196,1373.8147543108173,1373.1646478531309,3.9953032738670875,10.347622248758162,1.8970299210805657,4.260060072178439,2.547136378767158,1375.7117842318978
538,3.922964958402761,1.8826228499495803,4.1998316346595645,1375.4692964243093,10.16705736114158,1375.197555004934,1377.529269805242,1376.8874455453276,3.950035234790181,10.16705736114158,1.890061853857635,4.221776654165323,2.5318861137716864,1379.4193316590993
539,3.8789268029867334,1.8767069619785839,4.162368965286453,1367.968208337597,9.987368142671134,1367.6897731873332,1369.9904338987453,1369.356864985557,3.905571730201551,9.987368142671134,1.8833461690530728,4.184006880465124,2.5169150822416135,1371.8737800677984
540,3.835780808798171,1.87088882419495,4.125402383317054,1349.9033246449133,9.808567552054615,1349.618479297312,1351.888284613291,1351.2629704473625,3.861896272121407,9.808567552054617,1.8769363037433702,4.146741619722556,2.5022504696719774,1353.7652209170344
541,3.793419809629512,1.8651707894210088,4.0889294494830715,1323.7729014676945,9.630670091965015,1323.4819512169588,1325.721016087813,1325.103986871828,3.8189921031664227,9.630670091965017,1.8708774830479487,4.109942353901886,2.4879066990327283,1327.5918935708607
542,3.7517804480534074,1.861619857782044,4.052935516690536,1292.3048193588647,9.453691740619243,1292.0081729501103,1294.2164686763122,1293.6077720160783,3.7768422583073926,9.453691740619245,1.8651929408598478,4.073488667061531,2.4738896010932967,1296.081661617172
543,3.71084883535564,1.856872971857734,4.017414604407205,1257.3726634532327,9.277649908337953,1257.0708618046572,1259.2482130901385,1258.6478863536975,3.7354295618883375,9.277649908337953,1.8598799249826303,4.037231210463951,2.460206661423553,1261.108093015121
544,3.6706117103185267,1.852153933110068,3.9823608128543504,1220.6404167363398,9.102563396798937,1220.3341327387047,1222.4802352100423,1221.8882904067364,3.6947366732868976,9.102563396798937,1.8549181995844635,4.001020670921896,2.446863002890399,1224.3351534096266
545,3.6310550014645067,1.8449723897954489,3.9477621537015484,1184.3469785198884,8.928452293988338,1184.0370081402543,1186.1514493746038,1185.5678623219153,3.6547463435306287,8.92845229398834,1.8502754888153379,3.9647167231647398,2.4338625415037995,1188.001724863419
546,3.592166935852134,1.841241021544269,3.91361182296152,1151.4243181190918,8.75533784478343,1151.1115102260974,1153.1938493951031,1152.6185603715196,3.6154417451674625,8.75533784478343,1.845910469156455,3.928249638162085,2.421199492740115,1155.0397598642594
547,3.553934385132509,1.8379892726665403,3.879906527521426,1123.062854426621,8.583242342705567,1122.7480336663987,1124.7978844711345,1124.2308046143316,3.576806799376371,8.583242342705567,1.841776754862972,3.891627559598678,2.408856611665634,1126.6396612259973
548,3.5163457187618405,1.8358529336643543,3.8466292679709113,1097.9946681799497,8.412189025925176,1097.678607844414,1099.6956480089261,1099.1366840974633,3.5388264720847102,8.412189025925176,1.8378466431088212,3.8548868076206046,2.3968105545713083,1101.5334946520347
549,3.479388969277528,1.832880114067272,3.8034077359863976,1074.9884052859516,8.242201953454384,1074.6718992571818,1076.6557806302558,1076.104859250163,3.501487024940927,8.242201953454384,1.8341116806368705,3.8179930537109437,2.3850330607297257,1078.4898923108926
550,3.443052880058228,1.8278514160865236,3.7514359530492927,1053.9397245531677,8.073305917371627,1053.6236841217658,1055.573938732607,1055.0310077909908,3.4647761919967595,8.073305917371627,1.8305620125578783,3.780816623398946,2.3734929541741128,1057.4045007451648
551,3.407326641983683,1.823961096041393,3.7233798309342636,1035.5514869573167,7.905526487335575,1035.2369289938524,1037.1529826855906,1036.6180119344485,3.4286828393820183,7.905526487335573,1.8271871111081799,3.743240802846242,2.3621578622502577,1038.9801697966986
552,3.372199155838205,1.82123323815308,3.6770334982876287,1020.5983869613954,7.738890072693952,1020.2863326175308,1022.1676115313173,1021.6405864479725,3.3931964111824726,7.738890072693952,1.823971841260693,3.705250755047194,2.3509969246055675,1023.9915833725779
553,3.3376605653105664,1.818546967106196,3.647565878403169,1010.246864825984,7.573423904516648,1009.938236811585,1011.7842788249668,1011.2651840964957,3.3583067673646108,7.573423904516648,1.8208927683817409,3.6669347817633886,2.3399874968528867,1013.6051715933485
554,3.3037003339609696,1.815903245772316,3.6185933573317306,1006.4530523105423,7.409155986176319,1006.1485979082286,1007.959141084765,1007.4479369854029,3.3240041940196248,7.409155986176319,1.8179154197968732,3.6284585963333713,2.329119519158942,1009.7770565045619
555,3.2703091763661307,1.8133005400409976,3.5901080965267123,1010.0118720713047,7.246115001327366,1009.7121190703924,1011.487164094709,1010.9837588153318,3.290279494958309,7.246115001327366,1.814987471554278,3.590032495870811,2.3183927509312054,1013.3021515662632
556,3.2374775115207113,1.8107378922916648,3.54507853153873,1020.0427385759709,7.0843302669821595,1019.7479571834516,1021.4878057515223,1020.9920478957772,3.2571240097414833,7.0843302669821595,1.8120568341902894,3.551905402260777,2.307814689935331,1023.2998625857125
557,3.2052038727387786,1.808214691104015,3.484365851435453,1036.354491831824,6.923831724946641,1036.0646680290574,1037.769945804628,1037.2816255879295,3.2245294994708233,6.923831724946641,1.809075526666724,3.5143533022372893,2.297395743365219,1039.5790213312948
558,3.1734876577470006,1.8057307815974404,3.4303997943328057,1059.5848393818521,6.7646499002742555,1059.2996786449748,1060.9713417439802,1060.4901814620598,3.192488025173444,6.7646499002742555,1.8059856630452331,3.477648762050739,2.2871459449658307,1062.7773274070255
559,3.1423040429408102,1.8032858987340608,3.403739737689368,1088.8208790128515,6.60681589380477,1088.5398399861956,1090.179131196826,1089.704794419103,3.1609918167230537,6.60681589380477,1.8027396327484877,3.4420308433786357,2.2770764104713788,1091.9818708295743
560,3.1116475858661876,1.7992201346666483,3.377508094687588,1121.6193106874184,6.450361391880779,1121.3416356088856,1122.950026859188,1122.482135307434,3.1300331618850175,6.4503613918807785,1.7993169901153094,3.4077082404177217,2.267208541869321,1124.7493438493032
561,3.081512644810258,1.7971725511896528,3.3516993973379265,1155.4148053346244,6.295318648320142,1155.1395178155676,1156.7186842586468,1156.2568366461312,3.0996043291532738,6.295318648320142,1.7957254051305678,3.374891848210135,2.2575730176464206,1158.5144096637778
562,3.0519038451385447,1.7922271467163784,3.3207536161975173,1188.132517615065,6.1417204471035305,1187.8584817617318,1189.4102181316048,1188.954016793437,3.0696974968379167,6.1417204471035305,1.791996980298224,3.3437333501709707,2.2481983184659997,1191.202215111903
563,3.022834131219374,1.7853123305084295,3.290670603968398,1218.8932244340785,5.989600067753366,1218.6192291389964,1220.1453517225477,1219.6944219003826,3.0403047061500086,5.989600067753366,1.7881774176808163,3.314300001232395,2.2391072398461596,1221.9335291402285
564,2.9942571028390486,1.7822860044592412,3.2665487519007037,1247.302380940298,5.838991239899971,1247.0272230434616,1248.529482335881,1248.083486486699,3.01141785681694,5.838991239899971,1.7843164612337916,3.2865757536530733,2.2303123104157407,1250.313798797115
565,2.9661673024919937,1.7757379135838218,3.2427745712573484,1273.0446139027604,5.689928078862136,1272.7672274509982,1274.2471764480433,1273.805823162827,2.9830287498184713,5.689928078862136,1.7804662045355557,3.260415201580806,2.2218194897519425,1276.0276426525788
566,2.938558707832136,1.769904118890283,3.2193434379246795,1297.112376972312,5.542444995606484,1296.8319514812556,1298.2908300441222,1297.8538766838547,2.955129166348627,5.542444995606484,1.7766760945378932,3.2355546574046827,2.2136294548055373,1300.0675061386603
567,2.9114206609869573,1.7698279040351763,3.1962504071279323,1321.0270137607536,5.396576598833147,1320.7430422830223,1322.181743109144,1321.7489903038334,2.9277109617432604,5.396576598833147,1.7729816133529213,3.2116824394744965,2.205734418663405,1323.9547247224968
568,2.884753694743485,1.7683864134881309,3.1734874495800316,1344.0277997683766,5.252357600766225,1343.7400109943096,1345.15916790311,1344.7304474361904,2.9007661325832617,5.252357600766226,1.769397997849767,3.188554906649929,2.198118464769321,1346.9285659009597
569,2.8585481017371412,1.764974292282238,3.1510508488058195,1363.9725106602168,5.109822723383428,1363.6807586027012,1365.0808786654097,1364.6560476449285,2.8742868442109457,5.109822723383428,1.7659188390179836,3.166038901726609,2.190749859499147,1366.8467975044277
570,2.8327929831658074,1.761615216790693,3.1299321046134443,1379.1197977466559,4.9690066045836385,1378.8240360699087,1380.2055462311655,1379.7844800684904,2.848265498742661,4.9690066045836385,1.762517014232658,3.144027175489615,2.1835831769078164,1381.9680632453983
571,2.8074823175002064,1.7579250901167045,3.1100422537075816,1388.8844143675929,4.829943710803864,1388.5847378023548,1389.9479566133145,1389.5305389986038,2.8226948384537476,4.829943710803866,1.759152592731795,3.1223714036916346,2.176570207442583,1391.7071092060464
572,2.78261087495537,1.7541552026278595,3.0904624811955634,1393.0770022033153,4.692668253660079,1392.7736716332706,1394.1187937441332,1393.7049057731565,2.7975680174237603,4.692668253660079,1.755776476605946,3.1008985874685893,2.1696644475827345,1395.8745702207389
573,2.75817463976458,1.7518460628782568,3.0711865951489443,1390.9033239393757,4.557214122510926,1390.5967568182175,1391.9238639037908,1391.5133812124036,2.7728786311975906,4.557214122510927,1.7523386667822227,3.0794457523555008,2.1628213581695697,1393.676202570573
574,2.7341667565587544,1.7483872865433452,3.050947848987157,1382.5403577978643,4.423614854384584,1382.23108667598,1383.5401704751112,1383.1329797681556,2.74862066964932,4.423614854384584,1.748807992402475,3.057891791533649,2.1559986993579385,1385.2889784675135
575,2.7105797103608285,1.7440693027279743,3.0302422369079696,1370.0112779027959,4.291903566521438,1369.6999133791428,1370.9908932107387,1370.5869116323759,2.7247885645688212,4.291903566521438,1.745173256625923,3.0361530882220658,2.1491548349890666,1372.7360664673647
576,2.6874033794805263,1.7398360332120897,3.0066214304849885,1355.9546203499192,4.162112863929641,1355.6418570511612,1356.9145480397342,1356.5137434881021,2.701377316686412,4.162112863929641,1.7414496268714905,3.0141406154444694,2.1422541785036184,1358.6559976666058
577,2.6646373022456453,1.7356846343590402,2.9826043893568253,1343.0400385825506,4.034274788433615,1342.72663656853,1343.9807327912415,1343.5831399713943,2.678382474207749,4.034274788433615,1.73768826551672,2.991784488228176,2.135281085363898,1345.7184210567582
578,2.6422771279941677,1.7316130535674237,2.9583184035697867,1333.856839110315,3.9084207670136237,1333.5435470479365,1334.778686676859,1334.3844040805989,2.655800038155368,3.908420767013623,1.7339524716113774,2.969092100534043,2.1282350678716324,1336.5126391484705
579,2.6203183425900987,1.7276213150799142,2.934471701238008,1329.9025506558044,3.7845815416567055,1329.5900386339001,1330.8058785782841,1330.4150478523634,2.633626353780846,3.784581541656704,1.7302984313012852,2.94613837568518,2.1211291572219295,1332.5361770095856
580,2.598756172027816,1.7237064325532243,2.911151806019127,1331.5757209949716,3.6627871187022194,1331.2645361558004,1332.4608008414834,1332.0735833540691,2.611857950272888,3.6627871187022176,1.7267781037613277,2.9230427894442026,2.1139955911756303,1334.1875789452447
581,2.57759530016966,1.7198679248515227,2.8881847410722394,1338.1253996674914,3.5430667069882893,1337.8159230064393,1338.9924515922285,1338.6090133240318,2.5904914398930465,3.543066706988287,1.723439515156251,2.8999681009452978,2.106877783352815,1340.7158911073848
582,2.5568384584483494,1.7161042483375937,2.865563815367914,1347.4120102727247,3.4254486324398137,1347.10443086712,1348.2612102525648,1347.8817178992997,2.5695234497362867,3.425448632439811,1.720323469896616,2.877102855341236,2.099815823161744,1349.9815337224613
583,2.536497660057311,1.7134021193951992,2.843283546048688,1358.019291967894,3.3099602700244772,1357.7136469188667,1358.8507822920453,1358.475400045805,2.5489504695260186,3.3099602700244746,1.717460145375357,2.854595518554022,2.092842391615828,1360.5682424374208
584,2.5165536830291386,1.7118205229525008,2.8087504016024014,1370.1526441855115,3.196627979344839,1369.8488847406509,1370.9665530260586,1370.5954261346012,2.52876869285568,3.1966279793448362,1.7148598523090897,2.83252813771662,2.085986743766173,1372.6814128783676
585,2.4969838190484435,1.7102644368644289,2.792387424136279,1383.0386251582768,3.0854770353558596,1382.736666146578,1383.8350862539176,1383.4683317980116,2.508973911345369,3.0854770353558565,1.7125128157049412,2.8109329230445836,2.0792672716108926,1385.5475990696227
586,2.4777892339232164,1.708732619442041,2.7762663903995617,1395.112569594719,2.9765315518009476,1394.8123277448935,1395.8917329890771,1395.529442834417,2.489561469723713,2.976531551800945,1.7103980753657435,2.789803319549252,2.072688230025747,1397.6021310644428
587,2.458970959254666,1.707224047676998,2.7574337252614254,1405.968647348755,2.869814391400515,1405.6700524082214,1406.7306872905388,1406.372929461488,2.470526335551314,2.869814391400512,1.7084863937682289,2.7691212760853814,2.066244222818929,1408.4391736843068
